73418,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,1,2,1,0,0,0,1,2,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,5,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,2,0,0,2,0,4,1,0,2,2,0,0,1,2,0,0,0,0,4,0,0,0,0,0,0,2,1,0,0,0,2,1,0,0,0,0,3,0,0,0,0,0,0,3,0,2,2,0,1,0,0,0,3,3,0,0,1,0,1,3,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,2,1,0,5,0,0,2,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,2,0,1,0,1,3,0,0,0,0,1,1,0,5,0,0,0,3,4,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2,1,0,3,0,0,0,1,0,0,3,0,2,0,1,1,2,0,1,0,0,0,0,3,1,1,0,0,2,0,4,0,0,0,0,1,1,4,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,3,0,0,0,0,0,0,0,0,3,2,0,0,0,2,0,2,2,2,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,1,0,1,0,2,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,6,0,1,0,0,3,4,11,0,1,16,2,0,0,0,0,0,0,6,0,0,4,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,16,1,2,1,1,1,0,3,2,0,2,0,0,0,0,3,0,0,0,3,1,3,0,0,1,0,1,0,10,0,3,0,0,0,2,0,0,1,2,2,0,1,0,0,0,0,0,0,0,0,1,1,1,0,2,0,2,0,1,2,1,0,0,0,1,0,0,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,4,0,0,1,1,1,2,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,2,2,0,1,1,1,2,2,2,1,1,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73271,3,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,1,1,1,0,0,0,0,2,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,2,1,2,0,0,0,0,0,3,0,0,0,0,0,1,0,4,3,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,1,2,0,0,0,1,0,0,1,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,4,0,0,1,0,0,0,0,8,0,0,1,2,0,1,0,0,0,0,2,0,0,1,0,0,0,0,2,2,0,0,4,0,0,3,0,0,9,0,0,0,2,0,0,1,4,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,1,0,7,0,0,0,1,0,0,1,0,1,3,0,1,1,0,0,0,3,6,0,6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,2,0,0,6,0,2,0,4,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,17,0,0,0,0,0,1,3,0,0,1,1,0,0,0,0,0,1,5,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,7,0,0,1,0,0,0,1,0,0,4,0,9,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,1,0,5,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,1,0,2,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,3,0,0,0,2,0,0,0,0,1,0,0,1,0,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,5,0,0,0,1,0,1,0,0,0,0,1,6,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73287,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,5,0,0,1,0,3,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,5,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,5,1,0,1,2,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,0,2,0,0,1,1,0,0,0,0,0,0,6,0,0,0,1,0,3,1,1,0,0,0,0,0,0,0,1,2,0,0,4,1,2,0,0,2,0,0,0,0,1,1,0,0,0,2,0,0,0,0,1,0,0,3,0,2,3,0,1,0,0,0,2,11,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,11,0,1,5,0,0,0,0,0,0,0,1,1,0,7,1,0,1,14,0,2,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,2,0,0,0,9,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,1,0,3,1,0,0,2,0,0,1,1,0,2,5,0,0,5,0,0,0,0,0,2,0,0,0,2,0,3,0,0,2,1,0,0,3,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,0,0,1,0,3,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,2,2,0,3,0,0,0,0,3,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,3,0,1,3,0,2,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,1,1,0,3,0,1,0,2,0,0,0,0,0,0,0,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,2,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73435,1,1,0,0,0,0,0,3,0,0,2,0,0,2,1,0,0,0,1,0,1,2,0,3,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,2,3,1,0,1,0,0,0,1,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,3,3,1,0,0,0,0,0,13,0,0,0,0,2,9,0,1,0,3,1,0,0,0,1,0,0,0,0,2,0,1,0,1,0,0,1,0,5,0,2,1,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,1,0,0,0,0,1,0,4,0,0,2,1,4,0,0,0,0,0,0,1,0,0,0,1,5,0,1,0,2,0,1,0,3,2,0,0,1,0,1,0,0,1,0,0,0,2,1,1,0,4,4,3,0,0,2,1,0,0,4,0,0,0,0,0,0,0,1,0,2,0,3,0,1,0,2,0,0,2,0,0,1,3,0,0,0,0,2,1,0,4,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,5,0,0,1,2,5,2,1,1,0,0,0,0,0,1,0,6,2,1,0,2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,2,0,0,0,2,0,1,0,0,0,1,3,0,0,8,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,1,2,1,1,0,0,1,1,1,0,7,9,5,0,0,0,0,0,3,4,3,0,5,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,2,0,0,7,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,3,0,2,1,0,1,1,0,0,2,4,0,4,1,0,0,0,1,1,3,0,1,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,0,2,0,1,1,0,0,2,0,0,8,0,1,0,0,0,0,2,0,4,2,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,2,0,1,0,0,1,1,0,0,2,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,2,0,1,2,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,0,0,0,0,1,2,0,0,1,1,2,0,0,0,1,1,0,0,0,0,2,0,0,0,1,0,0,2,0,1,0,1,2,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,4,1,2,1,8,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73369,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5,0,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,2,0,0,1,0,1,0,0,0,0,0,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,5,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,3,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73462,0,1,0,0,1,1,0,34,1,0,0,0,0,0,0,1,0,1,3,1,0,3,1,1,2,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,4,2,4,0,1,0,1,0,0,0,2,0,0,0,5,3,0,0,0,0,5,3,0,4,0,1,1,1,0,0,0,0,0,1,2,0,0,0,0,2,0,0,0,1,3,0,0,2,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,3,0,0,0,0,2,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,4,3,0,0,1,0,1,1,0,0,0,0,1,1,2,0,0,4,0,0,1,0,0,1,0,1,1,0,0,1,1,2,0,0,0,0,0,5,1,0,0,1,1,0,6,1,0,0,0,0,0,1,0,0,2,1,1,0,0,0,1,0,0,4,0,1,0,0,1,1,10,2,1,0,0,0,0,0,1,1,6,0,2,0,0,4,0,1,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,4,0,1,18,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0,15,0,1,0,0,8,12,0,0,1,0,0,0,0,2,1,4,0,0,5,0,0,0,0,0,2,1,3,0,1,3,4,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,1,0,0,0,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,3,0,0,0,1,0,1,0,0,0,4,14,5,3,6,2,0,0,0,0,0,4,0,1,0,0,1,0,0,2,9,0,0,1,2,8,0,2,0,0,5,1,0,0,0,5,0,0,0,1,1,0,0,0,0,0,0,0,7,0,0,0,0,0,1,4,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,5,0,0,4,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73372,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,1,1,0,1,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,1,1,2,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,3,0,0,0,1,0,2,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,1,0,0,0,0,3,1,0,0,1,2,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,8,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,1,1,0,0,0,0,1,0,0,0,0,3,0,0,1,2,0,1,0,0,0,2,0,0,2,0,2,2,1,0,0,3,0,1,2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,4,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73303,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,3,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,3,2,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,4,0,3,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,1,0,4,0,0,6,1,0,0,1,3,1,0,0,1,0,0,2,0,0,1,4,1,0,0,0,4,0,0,0,0,0,0,0,1,4,1,0,0,2,1,2,2,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,6,0,0,0,0,2,0,0,3,0,0,6,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,6,0,0,1,0,9,0,0,0,1,0,0,1,0,0,0,0,2,8,0,0,0,1,2,0,1,0,2,0,0,0,0,4,2,0,4,0,0,0,0,0,0,2,1,0,0,0,0,0,2,9,0,1,0,0,0,0,3,0,0,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,1,4,0,2,0,0,0,2,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,2,1,1,0,0,1,0,0,2,0,2,11,0,2,36,2,1,0,0,0,0,3,2,1,0,1,2,0,0,2,0,0,2,0,0,5,0,0,0,0,2,0,0,0,0,5,0,0,0,2,2,4,2,2,0,0,0,0,6,0,0,0,0,0,1,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,3,2,2,0,0,0,0,0,1,1,2,0,0,0,0,0,0,4,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,5,0,1,0,0,0,2,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,3,19,0,2,0,7,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,1,1,0,0,1,0,1,2,0,0,0,0,0,0,0,1,2,1,0,2,1,1,1,0,0,3,0,0,0,1,0,0,4,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
