73226,6,5,0,1,0,2,2,1,0,0,0,0,1,0,0,0,0,0,3,0,4,7,2,7,0,0,0,0,0,0,0,0,2,0,0,0,2,5,1,0,0,4,3,2,0,7,0,2,0,0,2,6,6,0,0,2,0,0,0,0,0,0,2,0,0,0,1,2,0,0,0,5,0,2,3,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,6,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,2,2,1,0,14,0,0,1,5,2,3,0,0,0,0,0,0,4,0,1,1,0,0,1,0,0,0,5,0,0,0,2,2,0,0,1,1,0,1,1,0,2,5,1,0,0,0,0,0,0,4,1,1,4,0,4,2,4,2,0,1,0,0,4,0,3,1,0,0,5,7,0,0,0,0,2,0,4,2,0,0,0,0,0,0,22,0,0,0,10,0,0,0,1,0,0,0,2,0,4,0,1,0,0,0,0,0,1,0,0,1,0,12,1,0,0,0,0,2,0,5,0,0,9,0,2,1,0,0,0,0,1,0,2,2,0,1,0,0,2,6,1,0,4,0,1,1,0,0,11,1,0,0,2,0,6,3,0,0,5,1,0,0,0,1,0,4,1,2,1,3,0,0,8,0,10,0,1,3,4,4,2,0,0,4,1,2,0,0,0,1,0,0,0,0,1,0,1,0,0,0,3,7,0,1,1,0,0,1,0,1,0,0,0,0,4,0,1,0,0,0,1,0,0,0,0,0,6,0,1,0,0,1,0,0,2,1,0,0,1,1,0,0,2,0,0,0,1,0,0,1,0,0,7,1,1,0,2,0,0,4,1,0,0,3,1,0,0,1,0,0,1,5,0,0,0,4,0,1,18,1,1,2,3,3,0,0,0,0,2,0,1,0,1,1,0,0,0,8,0,0,0,0,0,0,0,2,2,0,0,0,0,0,4,0,0,0,8,1,0,1,0,7,0,0,0,1,0,0,0,0,1,2,2,16,0,11,2,5,0,0,0,1,0,0,0,0,0,0,3,0,0,2,0,3,0,0,0,0,0,7,0,3,0,0,5,8,8,0,0,20,1,1,0,1,3,1,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,1,1,0,2,2,0,1,4,6,1,0,3,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,1,1,3,2,0,0,0,0,0,1,0,0,6,2,0,1,1,2,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2,0,1,0,0,0,2,0,0,0,0,0,3,0,1,1,2,0,0,0,19,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73284,2,1,0,2,0,4,0,0,0,0,0,2,1,0,0,0,0,2,5,0,0,1,2,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,2,2,3,0,0,2,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,3,3,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,3,1,0,1,1,0,0,0,0,1,0,1,1,2,0,0,2,2,1,1,0,1,0,5,2,1,2,1,4,0,0,2,0,0,0,2,0,1,0,1,1,0,1,0,0,0,2,0,3,0,0,0,1,5,10,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,2,0,0,1,2,0,8,2,0,1,1,2,1,2,7,0,2,4,0,0,1,1,0,0,0,1,0,0,1,0,3,0,0,0,4,0,0,0,0,4,1,0,1,3,1,0,0,3,0,2,0,1,4,8,0,0,0,2,0,3,1,0,1,0,0,0,9,1,0,0,1,0,2,0,0,0,1,0,0,2,0,1,1,1,0,1,0,2,0,0,9,1,2,0,1,0,2,0,3,1,0,2,0,0,0,0,0,0,1,4,0,0,3,4,0,1,0,0,0,0,0,18,2,3,0,9,0,0,0,0,2,0,1,0,4,0,0,1,0,0,0,0,0,1,0,1,0,4,1,0,1,0,1,1,2,5,0,0,0,1,0,1,1,1,3,0,3,0,0,0,0,0,3,9,0,8,5,5,0,1,0,2,0,7,1,2,0,2,1,0,0,0,0,1,2,0,0,2,1,0,0,1,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,14,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,2,0,3,1,1,0,1,0,0,0,4,0,1,1,1,2,0,0,5,0,0,0,0,3,1,0,0,1,1,1,0,0,4,0,0,36,0,0,0,2,3,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,34,3,2,0,0,2,1,2,1,0,1,3,1,0,0,0,1,1,0,0,0,1,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,1,1,0,5,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,2,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,1,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73302,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,4,2,0,1,0,2,0,0,0,0,0,0,1,1,1,0,1,3,2,1,0,2,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,6,0,0,0,3,0,0,2,0,1,0,2,0,1,0,0,0,0,3,0,0,0,4,0,0,0,3,0,0,0,0,4,0,1,0,3,1,0,0,1,0,1,0,2,0,0,2,0,0,0,0,0,0,1,3,1,0,0,0,4,0,0,1,0,1,0,1,2,1,0,0,6,0,0,0,1,2,5,0,4,0,0,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,2,1,0,0,2,0,4,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,1,0,6,0,0,0,5,0,0,0,0,1,0,0,1,0,1,0,2,0,0,0,2,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,7,0,1,1,2,1,0,1,5,0,0,3,0,6,1,0,0,0,0,0,0,0,6,0,4,0,0,0,3,1,0,0,0,0,1,0,0,0,4,0,0,4,0,1,1,0,1,2,1,0,0,1,0,0,1,0,0,2,0,0,1,15,0,2,20,0,0,1,3,1,0,0,1,2,0,0,0,0,3,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,3,1,0,7,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,1,0,2,0,0,3,0,0,0,3,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,6,0,0,1,0,3,0,1,1,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,2,0,0,1,1,2,0,0,1,0,0,0,0,11,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,4,0,2,1,0,0,1,0,1,0,1,0,0,3,1,0,0,13,5,1,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,13,0,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73414,1,0,0,0,1,0,0,3,1,5,0,1,0,0,0,1,0,1,2,2,0,0,1,0,3,0,0,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2,4,1,5,1,1,0,3,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,4,0,0,1,1,1,0,0,0,1,0,2,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,1,4,0,0,1,0,0,1,1,0,1,0,2,0,0,2,1,0,1,0,0,0,0,1,3,0,2,0,2,0,0,1,3,0,0,1,1,1,0,1,1,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,1,0,0,0,0,1,0,0,6,0,2,0,0,1,1,4,1,1,1,2,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,3,2,0,0,0,0,0,12,0,0,1,0,0,0,1,4,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1,1,1,1,3,2,1,1,3,2,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,10,2,0,1,0,0,6,6,4,3,0,0,2,0,1,0,2,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,3,2,0,0,0,0,1,6,0,1,1,1,0,3,0,0,0,6,0,4,0,3,0,0,0,1,19,2,1,1,0,1,0,0,0,0,0,0,0,0,0,3,0,0,2,1,0,1,0,0,7,0,0,1,5,1,0,0,0,0,1,2,0,0,2,1,7,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73459,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,2,1,0,1,1,0,0,1,0,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,2,0,2,1,0,1,1,2,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,6,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,1,0,0,0,0,2,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,3,0,2,0,2,0,1,0,1,0,0,2,0,0,0,0,4,1,1,1,0,2,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,4,0,1,2,0,0,0,0,2,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,5,0,0,2,0,0,0,0,0,1,0,1,0,1,0,0,5,0,0,3,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,5,0,0,0,0,1,0,0,1,0,0,1,0,0,4,0,0,0,4,0,1,0,0,0,2,2,0,0,0,0,2,0,3,0,1,0,0,1,0,1,4,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,2,0,4,0,0,3,0,1,0,2,0,0,0,2,1,0,0,0,1,3,9,3,3,0,1,1,0,1,0,3,4,0,0,0,0,0,2,0,0,3,1,3,0,0,0,0,0,2,0,1,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,8,1,0,1,4,1,0,0,3,0,0,0,0,0,0,1,2,0,0,5,0,1,0,0,0,0,0,4,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,1,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73220,2,1,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,1,5,0,5,3,0,2,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,2,1,0,2,0,0,0,0,1,0,8,1,0,0,9,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,31,0,1,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,1,0,0,2,0,0,2,0,4,4,0,0,0,0,0,0,1,0,1,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6,0,3,3,0,1,0,1,0,0,0,0,0,2,0,1,0,3,0,4,0,3,0,1,1,0,6,0,0,0,0,0,0,7,0,0,0,1,0,0,5,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,7,0,0,0,0,0,0,0,3,0,0,7,2,1,0,1,6,0,3,8,0,3,1,0,2,0,0,0,0,0,2,0,8,1,0,1,0,1,0,2,0,1,3,0,0,2,0,0,0,1,0,1,0,1,2,5,2,0,0,0,0,0,0,0,0,0,0,1,3,2,2,0,0,1,0,4,0,0,4,0,0,0,0,1,0,0,1,0,0,1,1,0,3,1,4,0,1,0,2,2,1,0,0,1,0,0,0,0,0,0,0,7,0,0,0,3,0,1,0,0,0,0,0,1,0,3,0,0,0,0,1,1,0,0,0,0,0,0,2,0,1,0,0,3,0,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,0,2,1,0,1,0,6,0,0,10,2,0,7,5,0,0,0,0,2,12,0,6,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,2,0,0,0,3,1,1,0,0,0,0,0,0,8,0,0,1,0,0,0,0,2,1,6,0,0,0,0,2,0,1,2,1,2,0,0,0,0,0,0,2,0,0,1,0,1,1,0,0,1,0,0,0,2,0,0,0,6,4,0,0,0,0,0,0,1,5,1,0,0,1,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,5,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,0,1,0,1,1,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73318,0,1,0,0,0,2,1,0,0,0,0,2,0,0,2,0,0,1,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2,5,0,0,0,0,0,0,0,2,0,0,1,1,0,1,0,2,0,2,1,0,0,3,0,4,1,0,0,0,7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,1,0,0,0,1,0,2,5,2,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,6,5,0,1,0,0,5,0,0,0,0,0,1,3,0,2,0,0,0,1,6,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,2,0,1,1,0,0,2,0,0,2,0,0,0,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,5,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,14,0,0,0,0,0,1,0,0,1,0,1,0,2,0,1,0,0,3,1,0,0,1,3,0,2,0,0,3,0,0,0,0,0,0,0,3,10,1,2,0,12,0,0,1,0,0,3,1,1,1,0,1,3,0,0,1,0,0,1,0,0,0,0,0,4,0,1,2,0,0,0,0,0,0,6,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,1,1,0,2,0,3,1,0,0,0,0,2,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,23,0,0,1,0,0,0,1,0,4,0,0,0,0,0,2,0,1,0,0,0,0,6,0,0,1,0,0,1,0,2,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73285,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,2,0,0,0,1,3,0,0,1,2,0,0,0,0,0,3,0,1,0,2,0,0,0,0,0,0,0,0,0,5,2,0,4,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,1,1,0,0,0,5,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,4,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,1,2,0,0,2,0,2,0,2,0,0,0,0,0,0,1,1,2,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,1,0,2,0,0,0,2,2,0,0,5,0,1,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,5,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,5,0,2,0,1,0,1,0,0,1,9,1,0,1,0,1,0,0,1,3,1,0,0,0,1,1,0,0,0,1,0,0,0,0,2,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,2,0,0,1,0,1,0,1,0,0,0,0,1,0,5,1,0,1,0,0,0,0,0,5,1,0,0,0,0,0,0,0,1,0,2,2,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73434,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,1,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,4,2,2,2,0,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,1,0,1,3,0,0,0,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,7,0,0,1,2,1,0,0,0,0,0,2,7,0,0,1,0,0,1,0,0,2,0,1,0,0,3,0,0,1,0,0,0,0,2,0,0,0,4,1,2,4,0,2,0,0,0,6,0,0,0,1,0,0,0,9,0,0,0,0,7,0,0,0,0,0,0,1,0,1,0,0,0,8,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
